tx	gene_id	d3_fw_1	d3_fw_2	d3_fw_3	d3_hw_1	d3_hw_2	d3_hw_3	d6_fw_1	d6_fw_2	d6_fw_3	d6_hw_1	d6_hw_2	d6_hw_3
HMEL035044g1.t1	HMEL035044g1	484.515	481.844	471.524	490.894	476.652	473.484	502.751	511.1	516.907	519.309	526.116	536.433
HMEL007733g2.t1	HMEL007733g2	1004.428	1001.145	990.765	1010.743	995.91	992.405	1023.151	1031.808	1037.49	1039.805	1046.824	1057.313
HMEL007733g2.t2	HMEL007733g2	980.428	977.145	966.765	986.743	971.91	968.405	999.151	1007.808	1013.49	1015.805	1022.824	1033.313
HMEL007733g1.t1	HMEL007733g1	3075.428	3072.145	3061.765	3081.743	3066.91	3063.405	3094.151	3102.808	3108.49	3110.805	3117.824	3128.313
HMEL007730g2.t1	HMEL007730g2	48.502	49.728	46.273	50.217	47.727	48.488	53.692	53.113	58.353	57.615	56.048	56.386
HMEL007730g1.t1	HMEL007730g1	13.051	12.934	12.419	13.214	12.635	13.032	15.925	14.678	16.914	17.149	16.064	14.813
HMEL007729g1.t1	HMEL007729g1	404.325	402.623	392.065	411.017	397.606	394.298	422.117	429.722	435.669	438.397	444.511	454.637
HMEL007728g1.t1	HMEL007728g1	73.543	75.957	71.088	76.987	73.125	74.405	82.899	81.128	87.314	87.97	84.066	86.487
HMEL007725g1.t1	HMEL007725g1	416.923	414.975	404.482	423.536	409.961	406.679	434.83	442.591	448.433	451.06	457.411	467.581
HMEL035043g1.t1	HMEL035043g1	674.51	671.274	660.912	680.818	666.012	662.588	693.26	701.897	707.636	709.912	716.926	727.359
HMEL007718g2.t1	HMEL007718g2	222.395	224.457	217.158	230.257	220.807	221.232	241.312	240.504	248.631	252.642	253.551	260.595
HMEL007718g1.t1	HMEL007718g1	1936.428	1933.145	1922.765	1942.743	1927.91	1924.405	1955.151	1963.808	1969.49	1971.805	1978.824	1989.313
HMEL035036g1.t1	HMEL035036g1	36.21	37.08	34.108	37.531	35.587	35.987	39.303	39.392	43.765	42.787	41.841	41.661
HMEL012521g1.t1	HMEL012521g1	20.624	20.902	19.144	21.445	20.251	20.365	22.209	21.915	25.041	24.647	23.855	22.759
HMEL012524g2.t1	HMEL012524g2	11.52	11.302	11.234	11.452	11.13	11.551	15.05	13.529	15.371	16.02	14.749	13.354
HMEL035028g1.t1	HMEL035028g1	77.361	79.942	74.886	81.117	77.028	78.367	87.364	85.38	91.641	92.593	88.38	91.088
HMEL035027g1.t1	HMEL035027g1	2480.428	2477.145	2466.765	2486.743	2471.91	2468.405	2499.151	2507.808	2513.49	2515.805	2522.824	2533.313
HMEL012531g1.t1	HMEL012531g1	95.605	99.002	93.182	100.768	96.003	97.533	108.303	105.377	112.038	114.282	109.292	113.112
HMEL012533g1.t1	HMEL012533g1	471.708	469.14	458.822	478.11	463.991	460.84	489.889	498.171	503.975	506.412	513.149	523.453
HMEL012536g5.t1	HMEL012536g5	387.941	386.454	375.833	394.706	381.53	378.219	405.582	412.915	418.948	421.728	427.64	437.719
HMEL012536g4.t1	HMEL012536g4	645.544	642.321	631.98	651.848	637.062	633.68	664.276	672.902	678.656	680.923	687.946	698.363
HMEL012536g3.t1	HMEL012536g3	164.402	167.981	161.178	172.247	164.805	166.316	182.523	179.283	186.777	191.416	188.056	194.501
HMEL012537g1.t1	HMEL012537g1	124.814	128.811	122.234	131.588	125.804	127.435	140.427	136.793	143.89	147.643	142.06	147.967
HMEL012539g1.t1	HMEL012539g1	1364.428	1361.145	1350.765	1370.743	1355.91	1352.405	1383.151	1391.808	1397.49	1399.805	1406.824	1417.313
HMEL012539g1.t2	HMEL012539g1	1175.428	1172.145	1161.765	1181.743	1166.91	1163.405	1194.151	1202.808	1208.49	1210.805	1217.824	1228.313
HMEL012541g1.t1	HMEL012541g1	903.428	900.145	889.765	909.743	894.91	891.405	922.151	930.808	936.49	938.805	945.824	956.313
HMEL012541g1.t2	HMEL012541g1	903.428	900.145	889.765	909.743	894.91	891.405	922.151	930.808	936.49	938.805	945.824	956.313
HMEL012541g1.t3	HMEL012541g1	903.428	900.145	889.765	909.743	894.91	891.405	922.151	930.808	936.49	938.805	945.824	956.313
HMEL012544g1.t1	HMEL012544g1	393.705	392.168	381.556	400.417	387.196	383.903	411.384	418.838	424.848	427.617	433.593	443.688
HMEL012545g1.t1	HMEL012545g1	959.428	956.145	945.765	965.743	950.91	947.405	978.151	986.808	992.49	994.805	1001.824	1012.313
HMEL012547g1.t1	HMEL012547g1	333.705	333.095	323.833	340.902	328.652	326.634	352.117	357.27	363.995	367.019	371.577	381.193
HMEL012551g1.t1	HMEL012551g1	153.569	157.482	150.577	161.323	154.328	155.803	171.271	167.725	175.157	179.659	175.613	181.899
HMEL012552g1.t1	HMEL012552g1	1306.428	1303.145	1292.765	1312.743	1297.91	1294.405	1325.151	1333.808	1339.49	1341.805	1348.824	1359.313
HMEL012555g2.t1	HMEL012555g2	85.013	88.054	82.626	89.394	85.076	86.464	96.32	93.883	100.434	101.735	97.188	100.442
HMEL012555g1.t1	HMEL012555g1	244.753	246.239	238.889	252.603	242.423	242.548	263.926	264.267	272.36	276.192	278.251	285.486
HMEL012561g1.t1	HMEL012561g1	22.742	23.22	21.118	23.732	22.349	22.454	24.08	24.118	27.328	26.614	25.686	25.272
HMEL012562g1.t1	HMEL012562g1	662.518	659.294	648.932	668.826	654.03	650.63	681.261	689.897	695.636	697.916	704.926	715.36
HMEL012563g3.t1	HMEL012563g3	176.26	179.465	172.774	184.162	176.269	177.664	194.771	191.846	199.538	204.169	201.582	208.15
HMEL012563g2.t1	HMEL012563g2	161.301	164.966	158.144	169.119	161.817	163.343	179.241	175.956	183.437	188.077	184.52	190.883
HMEL012563g1.t1	HMEL012563g1	183.45	186.432	179.688	191.403	183.176	184.458	202.129	199.384	207.232	211.851	209.79	216.437
HMEL031412g1.t1	HMEL031412g1	114.917	118.783	112.359	121.249	115.771	117.324	129.658	126.098	133.073	136.501	130.62	136.082
HMEL012565g4.t1	HMEL012565g4	248.26	249.663	242.251	256.095	245.812	245.854	267.371	267.94	276	279.812	282.068	289.336
HMEL012565g3.t1	HMEL012565g3	150.514	154.471	147.595	158.193	151.385	152.837	168.038	164.503	171.844	176.366	172.099	178.328
HMEL012565g2.t1	HMEL012565g2	18.382	18.627	16.963	19.01	18.025	18.082	19.856	19.648	22.471	22.22	21.121	20.249
HMEL035019g1.t1	HMEL035019g1	18.382	18.627	16.963	19.01	18.025	18.082	19.856	19.648	22.471	22.22	21.121	20.249
HMEL012567g1.t1	HMEL012567g1	9.673	9.074	10.908	8.976	9.064	11.093	19.941	16.319	16.611	18.356	15.15	13.539
HMEL017062g1.t1	HMEL017062g1	618.599	615.405	605.053	624.905	610.125	606.781	637.293	645.917	651.664	653.952	660.95	671.364
HMEL017060g1.t1	HMEL017060g1	44.684	45.714	42.493	46.203	43.872	44.532	49.108	48.83	53.81	52.87	51.611	51.758
HMEL035011g1.t1	HMEL035011g1	713.485	710.229	699.861	719.793	704.979	701.513	732.248	740.892	746.619	748.879	755.913	766.353
HMEL017059g1.t1	HMEL017059g1	1011.428	1008.145	997.765	1017.743	1002.91	999.405	1030.151	1038.808	1044.49	1046.805	1053.824	1064.313
HMEL035008g1.t1	HMEL035008g1	423.718	421.718	411.194	430.302	416.653	413.385	441.62	449.548	455.379	457.939	464.379	474.56
HMEL035008g1.t2	HMEL035008g1	423.718	421.718	411.194	430.302	416.653	413.385	441.62	449.548	455.379	457.939	464.379	474.56
HMEL035007g1.t1	HMEL035007g1	1807.428	1804.145	1793.765	1813.743	1798.91	1795.405	1826.151	1834.808	1840.49	1842.805	1849.824	1860.313
HMEL035006g1.t1	HMEL035006g1	144.515	148.486	141.722	152.023	145.448	147.09	161.728	157.953	165.396	169.748	165.044	171.229
HMEL035005g1.t1	HMEL035005g1	17.743	17.04	19.658	17.051	17.469	17.204	20.567	21.438	21.382	22.26	16.039	19.911
HMEL035004g1.t1	HMEL035004g1	52.994	54.437	50.748	54.988	52.207	53.12	58.991	58.235	63.585	63.124	61.251	61.825
HMEL017044g1.t1	HMEL017044g1	2112.428	2109.145	2098.765	2118.743	2103.91	2100.405	2131.151	2139.808	2145.49	2147.805	2154.824	2165.313
HMEL017044g1.t2	HMEL017044g1	2112.428	2109.145	2098.765	2118.743	2103.91	2100.405	2131.151	2139.808	2145.49	2147.805	2154.824	2165.313
HMEL017042g1.t1	HMEL017042g1	963.428	960.145	949.765	969.743	954.91	951.405	982.151	990.808	996.49	998.805	1005.824	1016.313
HMEL017041g2.t1	HMEL017041g2	855.428	852.145	841.765	861.743	846.91	843.405	874.151	882.808	888.49	890.805	897.824	908.313
HMEL035003g1.t1	HMEL035003g1	52.426	53.842	50.195	54.373	51.634	52.525	58.327	57.584	62.9	62.4	60.604	61.127
HMEL034079g1.t1	HMEL034079g1	51.862	53.248	49.639	53.765	51.066	51.93	57.66	56.935	62.225	61.687	59.955	60.431
HMEL035002g1.t1	HMEL035002g1	10.847	10.569	10.735	10.703	10.447	10.894	15.006	13.275	14.836	15.594	14.149	12.771
HMEL035000g1.t1	HMEL035000g1	59.941	61.703	57.671	62.467	59.265	60.337	67.215	66.033	71.815	71.747	69.146	70.27
HMEL017039g1.t1	HMEL017039g1	745.469	742.2	731.836	751.78	736.962	733.477	764.232	772.882	778.619	780.87	787.896	798.35
HMEL035927g1.t1	HMEL035927g1	9.697	9.092	11.215	8.976	9.07	11.264	20.604	16.834	17.018	18.804	15.482	13.801
HMEL035861g1.t1	HMEL035861g1	11.939	9.933	16.579	10.59	10.004	15.976	27.898	25.341	23.808	25.302	21.252	20.826
HMEL017035g1.t1	HMEL017035g1	4104.428	4101.145	4090.765	4110.743	4095.91	4092.405	4123.151	4131.808	4137.49	4139.805	4146.824	4157.313
HMEL017035g1.t2	HMEL017035g1	4098.428	4095.145	4084.765	4104.743	4089.91	4086.405	4117.151	4125.808	4131.49	4133.805	4140.824	4151.313
HMEL017031g1.t1	HMEL017031g1	299.379	299.479	291.648	306.802	295.288	294.534	318.291	321.665	329	332.451	336.728	344.803
HMEL017022g1.t1	HMEL017022g1	123.42	127.375	120.809	130.112	124.364	125.988	138.86	135.26	142.308	146.075	140.416	146.265
HMEL036329g1.t1	HMEL036329g1	491.418	488.69	478.385	497.783	483.491	480.33	509.692	518.071	523.871	526.262	533.079	543.423
HMEL017019g2.t1	HMEL017019g2	2438.428	2435.145	2424.765	2444.743	2429.91	2426.405	2457.151	2465.808	2471.49	2473.805	2480.824	2491.313
HMEL017019g1.t1	HMEL017019g1	32.244	33.027	30.323	33.467	31.692	32.014	34.808	34.958	39.055	38.028	37.195	36.818
HMEL017014g1.t1	HMEL017014g1	3735.428	3732.145	3721.765	3741.743	3726.91	3723.405	3754.151	3762.808	3768.49	3770.805	3777.824	3788.313
HMEL017014g1.t2	HMEL017014g1	3735.428	3732.145	3721.765	3741.743	3726.91	3723.405	3754.151	3762.808	3768.49	3770.805	3777.824	3788.313
HMEL034993g1.t1	HMEL034993g1	1180.428	1177.145	1166.765	1186.743	1171.91	1168.405	1199.151	1207.808	1213.49	1215.805	1222.824	1233.313
HMEL034993g1.t2	HMEL034993g1	1180.428	1177.145	1166.765	1186.743	1171.91	1168.405	1199.151	1207.808	1213.49	1215.805	1222.824	1233.313
HMEL017007g1.t1	HMEL017007g1	269.399	270.414	262.731	277.152	266.428	266.103	288.746	290.394	298.218	301.88	304.989	312.509
HMEL017007g1.t2	HMEL017007g1	219.835	221.96	214.735	227.713	218.325	218.812	238.723	237.827	245.964	250.021	250.753	257.722
HMEL034986g1.t1	HMEL034986g1	39.814	40.732	37.66	41.199	39.096	39.628	43.463	43.43	48.063	47.052	46.046	45.986
HMEL007254g1.t1	HMEL007254g1	355.404	354.487	344.402	362.499	349.802	346.916	373.485	379.587	386.05	388.944	394.144	403.933
HMEL016466g1.t1	HMEL016466g1	2763.428	2760.145	2749.765	2769.743	2754.91	2751.405	2782.151	2790.808	2796.49	2798.805	2805.824	2816.313
HMEL034982g1.t1	HMEL034982g1	225.809	227.764	220.489	233.678	224.064	224.457	244.757	244.1	252.178	256.26	257.337	264.4
HMEL003913g1.t1	HMEL003913g1	2137.428	2134.145	2123.765	2143.743	2128.91	2125.405	2156.151	2164.808	2170.49	2172.805	2179.824	2190.313
HMEL034955g1.t1	HMEL034955g1	22.742	23.22	21.118	23.732	22.349	22.454	24.08	24.118	27.328	26.614	25.686	25.272
HMEL006673g1.t1	HMEL006673g1	811.428	808.145	797.765	817.743	802.91	799.405	830.151	838.808	844.49	846.805	853.824	864.313
HMEL008572g1.t1	HMEL008572g1	213.046	215.401	208.321	221.008	211.749	212.433	232.029	230.734	238.837	243.03	243.233	250.14
HMEL034685g1.t1	HMEL034685g1	230.926	232.791	225.431	238.815	229.032	229.345	250.02	249.578	257.732	261.656	263.004	270.124
HMEL034687g1.t1	HMEL034687g1	21.39	21.715	19.877	22.27	21.002	21.118	22.99	22.72	26.002	25.526	24.758	23.657
HMEL034689g1.t1	HMEL034689g1	36.728	37.595	34.606	38.047	36.09	36.506	39.882	39.962	44.37	43.387	42.433	42.272
HMEL034690g1.t1	HMEL034690g1	21.39	21.715	19.877	22.27	21.002	21.118	22.99	22.72	26.002	25.526	24.758	23.657
HMEL034691g1.t1	HMEL034691g1	106.503	110.228	104.012	112.427	107.158	108.767	120.459	117.181	123.932	126.922	121.349	126.054
HMEL034692g1.t1	HMEL034692g1	123.42	127.375	120.809	130.112	124.364	125.988	138.86	135.26	142.308	146.075	140.416	146.265
HMEL034693g1.t1	HMEL034693g1	113.502	117.337	110.972	119.783	114.335	115.893	128.141	124.612	131.515	134.935	129.014	134.41
HMEL002697g1.t1	HMEL002697g1	85.013	88.054	82.626	89.394	85.076	86.464	96.32	93.883	100.434	101.735	97.188	100.442
HMEL002697g2.t1	HMEL002697g2	55.274	56.821	53.004	57.444	54.512	55.465	61.697	60.805	66.297	65.955	63.872	64.621
HMEL002694g1.t1	HMEL002694g1	722.477	719.221	708.852	728.789	713.966	710.511	741.232	749.892	755.619	757.875	764.909	775.35
HMEL002691g1.t1	HMEL002691g1	462.842	460.392	450.046	469.293	455.237	452.089	480.982	489.224	495.013	497.501	504.19	514.471
HMEL002688g1.t1	HMEL002688g1	392.742	391.213	380.604	399.458	386.255	382.96	410.417	417.85	423.862	426.632	432.6	442.697
HMEL002686g1.t1	HMEL002686g1	35.181	36.055	33.136	36.504	34.596	34.986	38.178	38.279	42.568	41.577	40.659	40.442
HMEL002684g1.t1	HMEL002684g1	764.428	761.145	750.765	770.743	755.91	752.405	783.151	791.808	797.49	799.805	806.824	817.313
HMEL002681g1.t1	HMEL002681g1	109.298	113.081	106.787	115.392	110.02	111.665	123.578	120.151	126.927	130.131	124.352	129.371
HMEL002676g1.t1	HMEL002676g1	950.428	947.145	936.765	956.743	941.91	938.405	969.151	977.808	983.49	985.805	992.824	1003.313
HMEL002674g1.t1	HMEL002674g1	1934.428	1931.145	1920.765	1940.743	1925.91	1922.405	1953.151	1961.808	1967.49	1969.805	1976.824	1987.313
HMEL002662g1.t1	HMEL002662g1	22.101	22.501	20.548	23.046	21.718	21.818	23.659	23.504	26.815	26.261	25.469	24.51
HMEL003650g1.t1	HMEL003650g1	183.45	186.432	179.688	191.403	183.176	184.458	202.129	199.384	207.232	211.851	209.79	216.437
HMEL034704g1.t1	HMEL034704g1	40.874	41.823	38.737	42.29	40.138	40.704	44.737	44.641	49.317	48.347	47.29	47.251
HMEL030910g1.t1	HMEL030910g1	110.691	114.499	108.187	116.861	111.467	113.077	125.13	121.649	128.45	131.743	125.917	131.045
HMEL005993g1.t1	HMEL005993g1	453.011	450.712	440.247	459.508	445.552	442.345	471.082	479.264	485.061	487.568	494.224	504.484
HMEL005995g1.t1	HMEL005995g1	1480.428	1477.145	1466.765	1486.743	1471.91	1468.405	1499.151	1507.808	1513.49	1515.805	1522.824	1533.313
HMEL034706g1.t1	HMEL034706g1	7277.428	7274.145	7263.765	7283.743	7268.91	7265.405	7296.151	7304.808	7310.49	7312.805	7319.824	7330.313
HMEL003762g1.t1	HMEL003762g1	287.512	287.909	280.19	295.106	283.837	283.233	306.498	309.246	316.765	320.3	324.145	332.078
HMEL031777g1.t1	HMEL031777g1	2103.428	2100.145	2089.765	2109.743	2094.91	2091.405	2122.151	2130.808	2136.49	2138.805	2145.824	2156.313
HMEL003753g2.t1	HMEL003753g2	279.333	280.027	272.33	286.998	275.954	275.453	298.466	300.744	308.452	311.999	315.524	323.269
HMEL034710g1.t1	HMEL034710g1	592.667	589.503	579.198	598.975	584.219	580.93	611.312	619.928	625.685	627.969	634.972	645.379
HMEL006295g1.t1	HMEL006295g1	105.129	108.814	102.649	110.953	105.745	107.354	118.921	115.701	122.453	125.335	119.861	124.416
HMEL009277g1.t1	HMEL009277g1	280.235	280.906	273.195	287.897	276.82	276.297	299.358	301.692	309.347	312.915	316.473	324.249
HMEL009277g2.t3	HMEL009277g2	41651.428	41648.145	41637.765	41657.743	41642.91	41639.405	41670.151	41678.808	41684.49	41686.805	41693.824	41704.313
HMEL009277g2.t1	HMEL009277g2	41690.428	41687.145	41676.765	41696.743	41681.91	41678.405	41709.151	41717.808	41723.49	41725.805	41732.824	41743.313
HMEL009277g2.t2	HMEL009277g2	41681.428	41678.145	41667.765	41687.743	41672.91	41669.405	41700.151	41708.808	41714.49	41716.805	41723.824	41734.313
HMEL009278g1.t1	HMEL009278g1	25.301	25.863	23.544	26.3	24.872	24.976	26.791	26.966	30.394	29.517	28.684	28.359
HMEL009280g1.t1	HMEL009280g1	1119.428	1116.145	1105.765	1125.743	1110.91	1107.405	1138.151	1146.808	1152.49	1154.805	1161.824	1172.313
HMEL009294g1.t1	HMEL009294g1	223.249	225.284	217.985	231.114	221.623	222.039	242.174	241.402	249.505	253.538	254.496	261.552
HMEL034714g1.t1	HMEL034714g1	10.71	10.391	10.632	10.539	10.291	10.776	15.071	13.271	14.757	15.559	14.077	12.692
HMEL009296g1.t1	HMEL009296g1	363.972	362.879	352.666	370.985	358.154	355.163	381.989	388.386	394.699	397.523	402.977	412.865
HMEL009298g1.t1	HMEL009298g1	1721.428	1718.145	1707.765	1727.743	1712.91	1709.405	1740.151	1748.808	1754.49	1756.805	1763.824	1774.313
HMEL009298g2.t1	HMEL009298g2	959.428	956.145	945.765	965.743	950.91	947.405	978.151	986.808	992.49	994.805	1001.824	1012.313
HMEL009300g1.t1	HMEL009300g1	1629.428	1626.145	1615.765	1635.743	1620.91	1617.405	1648.151	1656.808	1662.49	1664.805	1671.824	1682.313
HMEL003622g1.t1	HMEL003622g1	10.201	9.328	14.242	9.335	9.102	13.582	24.928	22.038	20.401	22.482	18.312	17.315
HMEL006460g1.t1	HMEL006460g1	514.155	511.269	500.949	520.499	506.043	502.808	532.557	541.012	546.805	549.154	556.041	566.413
HMEL034722g1.t1	HMEL034722g1	798.428	795.145	784.765	804.743	789.91	786.405	817.151	825.808	831.49	833.805	840.824	851.313
HMEL034723g1.t1	HMEL034723g1	88.282	91.438	85.887	92.908	88.457	89.913	100.103	97.493	104.029	105.651	100.939	104.398
HMEL003814g1.t1	HMEL003814g1	884.428	881.145	870.765	890.743	875.91	872.405	903.151	911.808	917.49	919.805	926.824	937.313
HMEL022562-RA	HMEL022562-RA	965.428	962.145	951.765	971.743	956.91	953.405	984.151	992.808	998.49	1000.805	1007.824	1018.313
HmelUGT33S3.mrna	HmelUGT33S3	965.428	962.145	951.765	971.743	956.91	953.405	984.151	992.808	998.49	1000.805	1007.824	1018.313
HMEL034737g1.t1	HMEL034737g1	27.083	27.669	25.261	28.118	26.595	26.782	28.755	29.011	32.628	31.672	30.918	30.547
HMEL008268g1.t1	HMEL008268g1	752.466	749.197	738.828	758.777	743.96	740.473	771.232	779.88	785.619	787.87	794.894	805.348
HMEL012890g1.t1	HMEL012890g1	593.664	590.498	580.195	599.97	585.217	581.922	612.312	620.928	626.684	628.969	635.97	646.379
HMEL034776g1.t1	HMEL034776g1	1055.428	1052.145	1041.765	1061.743	1046.91	1043.405	1074.151	1082.808	1088.49	1090.805	1097.824	1108.313
HMEL004387g1.t1	HMEL004387g1	105.129	108.814	102.649	110.953	105.745	107.354	118.921	115.701	122.453	125.335	119.861	124.416
HMEL012804g2.t1	HMEL012804g2	490.432	487.712	477.412	496.803	482.514	479.355	508.697	517.074	522.873	525.27	532.082	542.425
HMEL034774g1.t1	HMEL034774g1	230.926	232.791	225.431	238.815	229.032	229.345	250.02	249.578	257.732	261.656	263.004	270.124
HMEL012803g1.t1	HMEL012803g1	107.895	111.648	105.389	113.9	108.584	110.207	122.022	118.659	125.452	128.516	122.833	127.714
HMEL012803g1.t2	HMEL012803g1	107.895	111.648	105.389	113.9	108.584	110.207	122.022	118.659	125.452	128.516	122.833	127.714
HMEL005107g1.t1	HMEL005107g1	222.395	224.457	217.158	230.257	220.807	221.232	241.312	240.504	248.631	252.642	253.551	260.595
HMEL005109g1.t1	HMEL005109g1	761.428	758.145	747.765	767.743	752.91	749.405	780.151	788.808	794.49	796.805	803.824	814.313
HMEL034773g1.t3	HMEL034773g1	22.415	22.86	20.834	23.389	22.033	22.139	23.873	23.819	27.079	26.452	25.59	24.889
HMEL034773g1.t1	HMEL034773g1	218.984	221.128	213.95	226.87	217.501	217.995	237.865	236.929	245.075	249.143	249.815	256.774
HMEL034773g1.t2	HMEL034773g1	218.984	221.128	213.95	226.87	217.501	217.995	237.865	236.929	245.075	249.143	249.815	256.774
HMEL006036g1.t1	HMEL006036g1	171.472	174.848	168.143	179.379	171.661	173.182	189.837	186.802	194.449	199.014	196.153	202.662
HMEL006035g1.t1	HMEL006035g1	1027.428	1024.145	1013.765	1033.743	1018.91	1015.405	1046.151	1054.808	1060.49	1062.805	1069.824	1080.313
HMEL006034g1.t1	HMEL006034g1	88.282	91.438	85.887	92.908	88.457	89.913	100.103	97.493	104.029	105.651	100.939	104.398
HMEL034766g1.t1	HMEL034766g1	3721.428	3718.145	3707.765	3727.743	3712.91	3709.405	3740.151	3748.808	3754.49	3756.805	3763.824	3774.313
HMEL034765g1.t1	HMEL034765g1	26.632	27.214	24.817	27.665	26.161	26.311	28.229	28.494	32.056	31.119	30.356	30.002
HMEL009568g1.t1	HMEL009568g1	872.428	869.145	858.765	878.743	863.91	860.405	891.151	899.808	905.49	907.805	914.824	925.313
HMEL009569g1.t1	HMEL009569g1	212.201	214.607	207.511	220.178	210.941	211.633	231.19	229.85	237.938	242.17	242.296	249.193
HMEL006584g1.t1	HMEL006584g1	125.51	129.528	122.956	132.325	126.525	128.165	141.204	137.559	144.685	148.444	142.884	148.816
HMEL034764g1.t2	HMEL034764g1	47.962	49.155	45.727	49.639	47.18	47.926	53.035	52.5	57.704	56.942	55.398	55.711
HMEL034764g1.t1	HMEL034764g1	108.598	112.364	106.084	114.647	109.299	110.938	122.799	119.403	126.193	129.321	123.586	128.543
HMEL006580g1.t1	HMEL006580g1	315.995	315.795	307.327	323.261	311.353	310.11	334.686	338.945	345.96	349.291	353.925	362.464
HMEL002632g1.t1	HMEL002632g1	226.664	228.585	221.323	234.531	224.884	225.273	245.621	245.004	253.093	257.166	258.282	265.351
HMEL034759g1.t1	HMEL034759g1	114.208	118.06	111.666	120.515	115.051	116.61	128.906	125.355	132.303	135.72	129.816	135.249
HMEL034747g1.t1	HMEL034747g1	118.447	122.378	115.863	124.924	119.362	120.941	133.388	129.904	136.844	140.469	134.615	140.301
HMEL034738g1.t1	HMEL034738g1	11.009	10.748	10.864	10.873	10.609	11.054	14.982	13.31	14.952	15.685	14.28	12.895
HMEL008273g1.t1	HMEL008273g1	3219.428	3216.145	3205.765	3225.743	3210.91	3207.405	3238.151	3246.808	3252.49	3254.805	3261.824	3272.313
HMEL008272g1.t1	HMEL008272g1	1271.428	1268.145	1257.765	1277.743	1262.91	1259.405	1290.151	1298.808	1304.49	1306.805	1313.824	1324.313
HMEL008270g1.t1	HMEL008270g1	3275.428	3272.145	3261.765	3281.743	3266.91	3263.405	3294.151	3302.808	3308.49	3310.805	3317.824	3328.313
HMEL004980g1.t1	HMEL004980g1	459.888	457.484	447.109	466.346	452.339	449.164	478.005	486.232	492.028	494.514	501.205	511.474
HMEL004981g1.t1	HMEL004981g1	42.492	43.474	40.367	43.969	41.723	42.335	46.631	46.418	51.212	50.262	49.145	49.178
HMEL034788g1.t1	HMEL034788g1	323.426	323.06	314.05	330.652	318.632	316.82	341.966	346.624	353.47	356.696	361.086	370.327
HMEL014653g1.t1	HMEL014653g1	391.781	390.259	379.646	398.5	385.312	382.011	409.45	416.86	422.877	425.649	431.606	441.705
HMEL014652g2.t1	HMEL014652g2	18.481	16.418	23.376	17.531	14.236	19.856	25.92	27.119	26.172	25.993	20.653	24.638
